Rank	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
240	Kelly, John	LA	RB	231.63	121	240		1618		
241	Bills, Buffalo	BUF	TDSP	231.73	172	240		3928		
242	McGuire, Elijah	NYJ	RB	232.06	104	240		1479		
243	Mayfield, Baker	CLE	QB	232.21	117	240		1677		
244	Kelley, Robert	WAS	RB	232.29	86	240		774		
245	Jackson, Lamar	BAL	QB	233.50	103	240		1503		
246	Austin, Tavon	DAL	WR	233.75	138	240		1881		
247	Bradford, Sam	ARZ	QB	233.91	120	240		1278		
248	Stewart, Jonathan	NYG	RB	234.01	98	240		1114		
249	Beasley, Cole	DAL	WR	234.31	99	240		1695		
250	Snead, Willie	BAL	WR	235.07	137	240		1632		
251	Goedert, Dallas	PHI	TE	235.13	126	240		1277		
252	Redskins, Washington	WAS	TDSP	235.23	164	240		3029		
253	Conner, James	PIT	RB	235.25	95	240		1209		
254	49ers, San Francisco	SF	TDSP	235.37	181	240		2919		
255	Browns, Cleveland	CLE	TDSP	235.71	163	240		2552		
256	Bengals, Cincinnati	CIN	TDSP	236.30	180	240		2659		
257	Grant, Corey	JAX	RB	236.69	136	240		1000		
258	Pettis, Dante	SF	WR	236.77	115	240		1088		
259	Abdullah, Ameer	DET	RB	236.94	107	240		705		
260	Cowboys, Dallas	DAL	TDSP	237.12	168	240		2097		
261	Shaheen, Adam	CHI	TE	237.15	105	240		799		
262	Decker, Eric	NE	WR	237.22	99	240		627		
263	Gallman, Wayne	NYG	RB	237.53	115	240		596		
264	Gathers, Rico	DAL	TE	237.64	137	240		718		
265	Peterson, Adrian	WAS	RB	237.79	61	240		455		
266	Dickson, Ed	SEA	TE	237.86	161	240		811		
267	Giants, New York	NYG	TDSP	238.04	197	240		1694		
268	Jones, Zay	BUF	WR	238.15	145	240		659		
269	Marshall, Brandon	SEA	WR	238.37	121	240		719		
270	Prosise, C.J.	SEA	RB	238.41	125	240		561		
271	Gates, Antonio	FA	TE	238.41	145	240		712		
272	Samuels, Jaylen	PIT	RB	238.58	117	240		612		
273	Darnold, Sam	NYJ	QB	238.59	129	240		553		
274	Williams, Terrance	DAL	WR	238.72	121	240		755		
275	Smith, Rod	DAL	RB	238.78	23	240		574		
276	Smith, Torrey	CAR	WR	238.94	148	240		518		
277	Rosen, Josh	ARZ	QB	238.96	133	240		558		
278	Smith, Tre'Quan	NO	WR	239.00	157	240		585		
279	Edmonds, Chase	ARZ	RB	239.00	143	240		571		
280	Taylor, Trent	SF	WR	239.03	145	240		471		
281	Darkwa, Orleans	NYG	RB	239.05	110	240		244		
282	Anderson, Stephen	HOU	TE	239.07	161	240		520		
283	Brown, Jaron	SEA	WR	239.23	169	240		598		
284	Green, Virgil	LAC	TE	239.25	136	240		475		
285	Rogers, Chester	IND	WR	239.26	144	240		494		
286	Callaway, Antonio	CLE	WR	239.27	106	240		362		
287	White, Kevin	CHI	WR	239.33	139	240		446		
288	Vannett, Nick	SEA	TE	239.58	141	240		348		
289	Patterson, Cordarrelle	NE	WR	239.64	80	240		348		
290	Jackson, Justin	LAC	RB	239.65	157	240		366		
291	Scarbrough, Bo	DAL	RB	239.65	74	240		280		
292	Coutee, Keke	HOU	WR	239.66	92	240		449		
293	Butler, Brice	ARZ	WR	239.68	109	240		394		
294	Smith, Jonnu	TEN	TE	239.81	145	240		295		
295	Benjamin, Travis	LAC	WR	239.83	146	240		445		
296	Mitchell, Malcolm	NE	WR	240.02	151	240		235		
297	James, Jesse	PIT	TE	240.02	115	240		236		
298	Foles, Nick	PHI	QB	240.08	168	240		259		
299	Penny, Elijhaa	ARZ	RB	240.11	131	240		126		
300	Henderson, De'Angelo	DEN	RB	240.12	140	240		197		
301	Nelson, J.J.	ARZ	WR	240.20	153	240		239		
302	Walton, Mark	CIN	RB	240.22	150	240		153		
303	Samuel, Curtis	CAR	WR	240.26	157	240		183		
304	Williams, Joe	SF	RB	240.33	159	240		155		
305	Wright, Kendall	MIN	WR	240.34	118	240		152		
306	Raiders, Oakland	OAK	TDSP	240.38	182	240		366		
307	McCown, Josh	NYJ	QB	240.39	164	240		154		
308	Williams, Jonathan	NO	RB	240.40	142	240		161		
309	Chark, D.J.	JAX	WR	240.41	170	240		156		
310	St. Brown, Equanimeous	GB	WR	240.45	158	240		152		
311	Woodhead, Danny	BAL	RB	240.46	120	240		73		
312	Gillislee, Mike	NE	RB	240.50	150	240		106		
313	Artis-Payne, Cameron	CAR	RB	240.53	137	240		101		
314	Allen, Josh	BUF	QB	240.55	182	240		126		
315	Jets, New York	NYJ	TDSP	240.56	195	240		306		
316	Cain, Deon	IND	WR	240.58	177	240		124		
317	Moore, J'Mon	GB	WR	240.59	148	240		136		
318	Reynolds, Josh	LA	WR	240.60	161	240		81		
319	Humphries, Adam	TB	WR	240.61	193	240		213		
320	Boyd, Tyler	CIN	WR	240.64	143	240		115		
321	Roberts, Michael	DET	TE	240.65	193	240		141		
322	Higbee, Tyler	LA	TE	240.66	114	240		86		
323	Scott, Boston	NO	RB	240.66	157	240		89		
324	Krieger-Coble, Henry	LA	TE	240.67	74	230		23		
325	Griffin, Ryan	HOU	TE	240.68	186	240		118		
326	Jarwin, Blake	DAL	TE	240.69	184	240		112		
327	Hollins, Mack	PHI	WR	240.71	183	240		94		
328	Celek, Garrett	SF	TE	240.72	161	240		65		
329	Dolphins, Miami	MIA	TDSP	240.73	204	240		189		
330	Morris, Alfred	SF	RB	240.74	148	240		49		
331	Treadwell, Laquon	MIN	WR	240.75	167	240		72		
332	McKissic, J.D.	SEA	RB	240.76	118	240		53		
333	Andrews, Mark	BAL	TE	240.77	180	240		67		
334	Maclin, Jeremy	FA	WR	240.77	175	240		43		
335	McCarron, AJ	BUF	QB	240.81	141	240		41		
336	Sims, Charles	TB	RB	240.81	182	240		50		
337	Dorsett, Phillip	NE	WR	240.81	176	240		47		
338	Richard, Jalen	OAK	RB	240.81	155	240		46		
339	Adams, Josh	PHI	RB	240.81	146	240		39		
340	Smallwood, Wendell	PHI	RB	240.81	159	240		37		
341	LaFell, Brandon	CIN	WR	240.82	192	240		58		
342	Juszczyk, Kyle	SF	RB	240.83	171	240		48		
343	Valdes-Scantling, Marquez	GB	WR	240.83	181	240		57		
344	Brown, Malcolm	LA	RB	240.84	173	240		41		
345	Bibbs, Kapri	WAS	RB	240.85	159	240		36		
346	Lewis, Marcedes	GB	TE	240.85	192	240		39		
347	Britt, Kenny	NE	WR	240.85	125	240		42		
348	Colts, Indianapolis	IND	TDSP	240.86	200	240		101		
349	Darboh, Amara	SEA	WR	240.87	176	240		30		
350	West, Terrance	NO	RB	240.87	158	240		34		
351	McNichols, Jeremy	SF	RB	240.88	183	240		27		
352	Williams, Chad	ARZ	WR	240.89	188	240		36		
353	Kumerow, Jake	GB	WR	240.89	188	240		42		
354	Thompson, Deonte	DAL	WR	240.90	138	240		21		
355	Warren, Chris	OAK	RB	240.90	175	238		21		
356	Rawls, Thomas	NYJ	RB	240.91	171	238		17		
357	Brissett, Jacoby	IND	QB	240.91	182	240		40		
358	West, Charcandrick	KC	RB	240.91	41	240		16		
359	Wadley, Akrum	TEN	RB	240.91	192	239		19		
360	Davis, Mike	SEA	RB	240.92	145	238		12		
361	Kerley, Jeremy	BUF	WR	240.92	184	240		38		
362	Lindsay, Phillip	DEN	RB	240.92	184	240		22		
363	Heuerman, Jeff	DEN	TE	240.92	177	240		15		
364	Henderson, Carlos	DEN	WR	240.92	198	240		26		
365	Blue, Alfred	HOU	RB	240.92	173	240		24		
366	Hogan, Kevin	WAS	QB	240.93	59	71		2		
367	Bridgewater, Teddy	NYJ	QB	240.93	151	239		18		
368	Switzer, Ryan	OAK	WR	240.93	191	240		23		
369	Turbin, Robert	IND	RB	240.93	175	240		17		
370	Robinson, Demarcus	KC	WR	240.94	207	240		21		
371	Herndon, Chris	NYJ	TE	240.94	36	238		9		
372	Berrios, Braxton	NE	WR	240.94	121	240		15		
373	Thompson, Chris	HOU	WR	240.94	95	195		3		
374	Michael, Christine	IND	RB	240.94	183	240		15		
375	Hill, Josh	NO	TE	240.94	190	236		12		
376	Thomas, Julius	FA	TE	240.95	195	239		15		
377	Washington, DeAndre	OAK	RB	240.96	194	239		12		
378	Swaim, Geoff	DAL	TE	240.96	193	240		17		
379	Smith, Ito	ATL	RB	240.96	203	239		19		
380	Williams, Damien	KC	RB	240.96	181	240		11		
381	Hollister, Jacob	NE	TE	240.96	204	240		15		
382	Latimer, Cody	NYG	WR	240.96	218	239		14		
383	Cannon, Trenton	NYJ	RB	240.96	187	240		8		
384	Hamilton, DaeSean	DEN	WR	240.97	207	238		8		
385	Thomas, Ian	CAR	TE	240.97	168	240		11		
386	Paul, Niles	JAX	TE	240.97	176	229		5		
387	Higgins, Rashard	CLE	WR	240.97	140	239		6		
388	McLoud, Ray-Ray		WR	240.97	111	111		1		
389	Grant, Jakeem	MIA	WR	240.97	209	240		14		
390	Schultz, Dalton	DAL	TE	240.97	207	234		8		
391	Boyle, Nick	BAL	TE	240.98	193	237		5		
392	Tate, Auden	CIN	WR	240.98	229	240		14		
393	Murphy, Marcus	BUF	RB	240.98	220	240		8		
394	Hansen, Chad	NYJ	WR	240.98	177	227		3		
395	Cadet, Travaris	BUF	RB	240.98	210	230		5		
396	Rodgers, Jacquizz	TB	RB	240.98	213	232		6		
397	Gresham, Jermaine	ARZ	TE	240.98	198	233		3		
398	Foreman, Armanti	MIN	WR	240.98	138	138		1		
399	Conley, Chris	KC	WR	240.98	225	240		15		
400	Rudolph, Mason	PIT	QB	240.98	197	215		3		
401	Cunningham, Benny	CHI	RB	240.98	170	239		4		
402	Akins, Jordan	HOU	TE	240.98	211	240		15		
403	Edmunds, Trey	NO	RB	240.98	195	238		7		
404	Sims, Dion	CHI	TE	240.98	169	232		3		
405	Fitzpatrick, Ryan	TB	QB	240.99	228	237		7		
406	Williams, Kerwynn	KC	RB	240.99	216	229		2		
407	Lazard, Allen	JAX	WR	240.99	209	235		2		
408	Bennett, Martellus	FA	TE	240.99	201	219		2		
409	Thomas, Roc	MIN	RB	240.99	216	235		6		
410	Kizer, DeShone	GB	QB	240.99	218	229		3		
411	Ellington, Andre	HOU	RB	240.99	228	233		3		
412	Hoyer, Brian	NE	QB	240.99	193	240		3		
413	Siemian, Trevor	MIN	QB	240.99	205	236		3		
414	Rodgers, Richard	PHI	TE	240.99	207	207		1		
415	Walford, Clive	NYJ	TE	240.99	211	240		3		
416	James, Richie	SF	WR	240.99	223	240		8		
417	Carrier, Derek	OAK	TE	240.99	230	232		3		
418	Vereen, Shane	NO	RB	240.99	230	239		4		
419	Zenner, Zach	DET	RB	240.99	207	207		1		
420	Perriman, Breshad	BAL	WR	240.99	225	237		3		
421	Jordan, Lamar	ATL	QB	240.99	204	204		1		
422	Fiedorowicz, C.J.	HOU	TE	240.99	208	229		2		
423	Logan, T.J.	ARZ	RB	240.99	213	239		3		
424	Fleener, Coby	FA	TE	240.99	206	234		2		
425	Farrow, Kenneth	LAC	RB	240.99	208	232		2		
426	Wright, Jarius	CAR	WR	240.99	229	237		3		
427	Pumphrey, Donnel	PHI	RB	240.99	229	236		3		
428	Ripkowski, Aaron	GB	RB	240.99	195	238		2		
429	Stewart, ArDarius	NYJ	WR	240.99	203	238		2		
430	Smith, Keith	OAK	RB	240.99	215	215		1		
431	Bellore, Nick	DET	RB	240.99	206	206		1		
432	Coleman, Brandon	NO	WR	240.99	211	238		3		
433	Ellington, Bruce	HOU	WR	240.99	232	238		8		
434	Mostert, Raheem	SF	RB	240.99	201	201		1		
435	Shepard, Russell	NYG	WR	240.99	195	195		1		
436	O'Leary, Nick	BUF	TE	241.00	232	235		2		
437	Charles, Jamaal	DEN	RB	241.00	227	240		2		
438	Lasley, Jordan	BAL	WR	241.00	235	235		1		
439	Davis, Austin	SEA	QB	241.00	239	239		2		
440	Webb, Ralph	NE	RB	241.00	238	238		1		
441	Fells, Darren	CLE	TE	241.00	239	239		1		
442	Janis, Jeff	CLE	WR	241.00	240	240		2		
443	Arnold, Dan	NO	WR	241.00	240	240		1		
444	Dieter, Gehrig	KC	WR	241.00	240	240		1		
445	Derby, A.J.	MIA	TE	241.00	235	239		2		
446	Beathard, C.J.	SF	QB	241.00	235	238		3		
447	Roberts, Seth	OAK	WR	241.00	230	239		3		
448	Robinson, Aldrick	SF	WR	241.00	234	234		1		
449	Fountain, Daurice	IND	WR	241.00	228	238		2		
450	Wims, Javon	CHI	WR	241.00	232	238		2		
451	Bourne, Kendrick	SF	WR	241.00	233	239		3		
452	Quinn, Trey	WAS	WR	241.00	235	235		1		
453	Harris, Demetrius	KC	TE	241.00	228	237		3		
454	Oliver, Branden	IND	RB	241.00	230	230		1		
455	Moore, Chris	BAL	WR	241.00	220	220		1		
456	Webb, Davis	NYG	QB	241.00	221	221		1		
457	Wilson, Nick		RB	241.00	227	227		1		
458	Line, Zach	NO	RB	241.00	219	219		1		
459	Perkins, Paul	NYG	RB	241.00	228	228		1		
460	Hunter, Justin	PIT	WR	241.00	221	221		1		
461	Fumagali, Troy		TE	241.00	221	221		1		
462	Winn, George	IND	RB	241.00	225	225		1		
463	Marshall, Byron	WAS	RB	241.00	223	223		1		
464	Malone, Josh	CIN	WR	241.00	225	225		1		
465	Hundley, Brett	GB	QB	241.00	225	225		1		
466	Green, Tion	IND	RB	241.00	226	226		1		
467	Foster, Robert	BUF	WR	241.00	228	228		1		
468	King, Tavarres	MIN	WR	241.00	224	234		2		
469	Ervin, Tyler	HOU	RB	241.00	231	231		1		
470	Brown, Noah	DAL	WR	241.00	231	231		1		
471	Swoope, Erik	IND	TE	241.00	231	232		2		
472	Heyward-Bey, Darrius	PIT	WR	241.00	232	232		1		
473	Sims, Cam	WAS	WR	241.00	232	232		1		
474	Washington, Dwayne	DET	RB	241.00	231	231		1		
475	Daniel, Chase	CHI	QB	241.00	231	231		1		
476	Aiken, Kamar	PHI	WR	241.00	229	229		1		
477	Gibson, Shelton	PHI	WR	241.00	223	235		2		
478	Sharpe, Tajae	TEN	WR	241.00	230	230		2		
479	Leggett, Jordan	NYJ	TE	241.00	225	236		2		
480	DeValve, Seth	CLE	TE	241.00	233	233		1		
